Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
0,RegionA,27.0,0.04285714285714286,2.52,367.981667,370.501667,500.17725045000003,540.19,500.17725045000003,0.0,40.012749550000024,0.0,0.0,0.0,0.0,0.9259283778855587
0,RegionB,62.0,0.10598290598290598,8.96,325.436667,334.396667,451.43550045,540.19,451.43550045,0.0,88.75449955000005,0.0,0.0,0.0,0.0,0.8356976257427942
0,RegionC,120.13333333333334,0.22246913580246916,18.970666666666666,337.659333,356.62999966666666,492.14939953999993,540.19,492.14939953999993,0.0,48.04060046000012,0.0,0.0,0.0,0.0,0.9110672162387305
0,RegionD,57.0,0.03872282608695652,9.120000000000001,296.44,305.56,391.1168,540.19,391.1168,149.07320000000004,0.0,0.0,-149.07320000000004,-32499.448332000007,0.0,1.0
0,RegionE,0.0,0.0,0.0,346.67,346.67,433.33750000000003,540.19,433.33750000000003,106.85250000000002,0.0,0.0,-106.85250000000002,-20586.202650000003,0.0,1.0
0,RegionF,0.0,0.0,0.0,358.41,358.41,455.18070000000006,540.19,455.18070000000006,85.0093,0.0,0.0,-85.0093,-17239.88604,0.0,1.0
1,RegionA,30.05,0.0476984126984127,2.785,393.03,395.815,534.3502500000001,587.87,534.3502500000001,0.0,53.51974999999993,0.0,0.0,0.0,0.0,0.9089598890911257
1,RegionB,70.43333333333334,0.1203988603988604,9.734666666666666,381.385333,391.1199996666667,528.01199955,587.87,528.01199955,0.0,59.85800044999996,0.0,0.0,0.0,0.0,0.8981781678772518
1,RegionC,208.46666666666667,0.3860493827160494,33.31733333333333,357.876,391.1933333333333,539.8467999999999,587.87,539.8467999999999,0.0,48.02320000000009,0.0,0.0,0.0,0.0,0.9183098304046812
1,RegionD,52.900000000000006,0.035937500000000004,8.256,304.584,312.84000000000003,400.43520000000007,587.87,400.43520000000007,180.0,7.434799999999939,0.0,-180.0,-39267.0,0.0,0.9873529862044331
1,RegionE,61.0,0.06027667984189723,9.76,382.138333,391.898333,489.87291625,587.87,489.87291625,97.99708375,0.0,0.0,-97.99708375,-18891.877805325,0.0,1.0
1,RegionF,0.0,0.0,0.0,314.83,314.83,399.8341,587.87,399.8341,188.03590000000003,0.0,0.0,-188.03590000000003,-38158.125187000005,0.0,1.0
2,RegionA,37.95,0.06023809523809524,3.2359999999999998,395.664,398.9,538.515,650.0,538.515,0.0,111.48500000000001,0.0,0.0,0.0,0.0,0.8284846153846154
2,RegionB,68.96666666666667,0.11789173789173789,7.870666666666667,361.789333,369.6599996666667,499.0409995500001,650.0,499.0409995500001,0.0,150.9590004499999,0.0,0.0,0.0,0.0,0.7677553839230771
2,RegionC,209.0,0.387037037037037,33.36,357.1,390.46000000000004,538.8348,650.0,538.8348,0.0,111.16520000000003,0.0,0.0,0.0,0.0,0.8289766153846153
2,RegionD,53.0,0.036005434782608696,8.48,309.091667,317.571667,406.49173376,650.0,406.49173376,180.0,63.50826624000001,0.0,-180.0,-39292.2,0.0,0.9022949750153846
2,RegionE,28.466666666666676,0.028129117259552052,4.554666666666668,382.82,387.37466666666666,484.2183333333333,650.0,484.2183333333333,165.7816666666667,0.0,0.0,-165.7816666666667,-31980.94131666667,0.0,1.0
2,RegionF,0.0,0.0,0.0,319.95,319.95,406.3365,650.0,406.3365,220.0,23.6635,0.0,-220.0,-44675.4,0.0,0.9635946153846154
3,RegionA,57.75,0.09166666666666666,4.8149999999999995,392.285,397.1,536.085,722.35,536.085,0.0,186.265,0.0,0.0,0.0,0.0,0.7421402367273483
3,RegionB,117.13333333333334,0.20022792022792024,15.870666666666667,363.532,379.4026666666667,512.1936000000001,722.35,512.1936000000001,0.0,210.15639999999996,0.0,0.0,0.0,0.0,0.70906568837821
3,RegionC,254.8166666666667,0.47188271604938276,40.690666666666665,357.1,397.7906666666667,548.9511200000001,722.35,548.9511200000001,0.0,173.39887999999996,0.0,0.0,0.0,0.0,0.7599517131584412
3,RegionD,53.0,0.036005434782608696,8.48,310.994333,319.474333,408.92714624,722.35,408.92714624,180.0,133.42285376,0.0,-180.0,-39319.2,0.0,0.8152933428947186
3,RegionE,9.0,0.008893280632411068,0.9,390.24,391.14,488.92499999999995,722.35,488.92499999999995,220.0,13.425000000000068,0.0,-220.0,-42466.6,0.0,0.9814148266076002
3,RegionF,0.0,0.0,0.0,331.53,331.53,421.0431,722.35,421.0431,220.0,81.30690000000004,0.0,-220.0,-44704.0,0.0,0.8874411296462933
4,RegionA,59.166666666666664,0.09391534391534391,4.746666666666666,390.553333,395.2999996666667,533.6549995500001,800.0,533.6549995500001,0.0,266.34500044999993,0.0,0.0,0.0,0.0,0.6670687494375
4,RegionB,114.9,0.19641025641025642,15.692,364.354667,380.046667,513.06300045,800.0,513.06300045,0.0,286.93699955,0.0,0.0,0.0,0.0,0.6413287505625
4,RegionC,231.0,0.42777777777777776,36.480000000000004,355.5,391.98,540.9324,800.0,540.9324,0.0,259.06759999999997,0.0,0.0,0.0,0.0,0.6761655000000001
4,RegionD,46.83333333333336,0.031816123188405813,7.493333333333338,357.345667,364.83900033333333,466.99392042666665,800.0,466.99392042666665,180.0,153.00607957333335,0.0,-180.0,-39344.4,0.0,0.8087424005333332
4,RegionE,9.0,0.008893280632411068,0.9,376.258333,377.15833299999997,471.44791624999993,800.0,471.44791624999993,220.0,108.55208375000007,0.0,-220.0,-42495.2,0.0,0.8643098953124999
4,RegionF,0.0,0.0,0.0,339.75,339.75,431.4825,800.0,431.4825,220.0,148.51749999999998,0.0,-220.0,-44732.600000000006,0.0,0.8143531250000001
5,RegionA,58.0,0.09206349206349207,4.640000000000001,390.19,394.83,533.0205,877.65,533.0205,0.0,344.6295,0.0,0.0,0.0,0.0,0.6073269526576653
5,RegionB,116.41666666666667,0.199002849002849,15.756666666666668,376.153333,391.90999966666664,529.07849955,877.65,529.07849955,0.0,348.57150045000003,0.0,0.0,0.0,0.0,0.6028354122372244
5,RegionC,241.0,0.4462962962962963,37.28,362.527333,399.80733299999997,551.7341195399999,877.65,551.7341195399999,0.0,325.91588046000004,0.0,0.0,0.0,0.0,0.628649369953854
