Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2376,RegionA,14.0,0.022222222222222223,1.34,309.804667,311.14466699999997,420.04530045,540.19,420.04530045,0.0,120.14469955000004,0.0,0.0,0.0,0.0,0.7775880716969954
2376,RegionB,20.0,0.03418803418803419,1.78,326.364667,328.14466699999997,442.99530045,540.19,442.99530045,0.0,97.19469955000005,0.0,0.0,0.0,0.0,0.8200731232529295
2376,RegionC,184.0,0.34074074074074073,28.88,344.690333,373.570333,515.52705954,540.19,515.52705954,0.0,24.662940460000073,0.0,0.0,0.0,0.0,0.9543439522020029
2376,RegionD,0.0,0.0,0.0,306.754667,306.754667,392.64597376,540.19,392.64597376,147.54402624000005,0.0,0.0,-147.54402624000005,-32471.489294899213,0.0,1.0
2376,RegionE,17.99999999999909,0.017786561264821237,1.7999999999999092,284.838667,286.6386669999999,358.29833374999987,540.19,358.29833374999987,181.89166625000018,0.0,0.0,-181.89166625000018,-35376.110168962536,0.0,1.0
2376,RegionF,32.0,0.033126293995859216,5.12,294.039333,299.159333,379.93235291,540.19,379.93235291,160.25764709000003,0.0,0.0,-160.25764709000003,-32809.548088735704,0.0,1.0
2377,RegionA,41.56666666666433,0.06597883597883228,3.6966666666664336,365.486667,369.18333366666644,498.3975004499997,587.87,498.3975004499997,0.0,89.4724995500003,0.0,0.0,0.0,0.0,0.8478022359535267
2377,RegionB,131.66666666666788,0.22507122507122715,19.51333333333343,352.361333,371.87466633333344,502.03079955000015,587.87,502.03079955000015,0.0,85.83920044999985,0.0,0.0,0.0,0.0,0.8539826824808209
2377,RegionC,265.78333333333694,0.49219135802469804,41.70533333333391,328.52,370.2253333333339,510.9109600000007,587.87,510.9109600000007,0.0,76.95903999999928,0.0,0.0,0.0,0.0,0.8690883358565682
2377,RegionD,0.0,0.0,0.0,329.964667,329.964667,422.35477376000006,587.87,422.35477376000006,165.51522623999995,0.0,0.0,-165.51522623999995,-36443.14251352319,0.0,1.0
2377,RegionE,22.0,0.021739130434782608,2.1,278.656667,280.75666700000005,350.9458337500001,587.87,350.9458337500001,220.0,16.924166249999928,0.0,-220.0,-42807.600000000006,0.0,0.9712110394304864
2377,RegionF,22.266666666662786,0.023050379572114685,3.402666666666046,289.888,293.290666666666,372.4791466666659,587.87,372.4791466666659,215.39085333333412,0.0,0.0,-215.39085333333412,-44116.354579733495,0.0,1.0
2378,RegionA,45.750000000000455,0.07261904761904835,3.9800000000000364,386.013333,389.993333,526.4909995500001,650.0,526.4909995500001,0.0,123.50900044999992,0.0,0.0,0.0,0.0,0.8099861531538463
2378,RegionB,131.89999999999964,0.22547008547008485,19.53199999999997,382.850667,402.38266699999997,543.21660045,650.0,543.21660045,0.0,106.78339955000001,0.0,0.0,0.0,0.0,0.8357178468461538
2378,RegionC,228.8666666666668,0.4238271604938274,34.729333333333344,365.282667,400.01200033333333,552.0165604599999,650.0,552.0165604599999,0.0,97.98343954000006,0.0,0.0,0.0,0.0,0.8492562468615383
2378,RegionD,23.0,0.015625,2.3000000000000003,348.947333,351.247333,449.59658624,650.0,449.59658624,180.0,20.403413759999978,0.0,-180.0,-39648.6,0.0,0.9686101326769232
2378,RegionE,18.01666666666779,0.01780303030303141,1.7813333333334231,270.491,272.2723333333334,340.3404166666667,650.0,340.3404166666667,220.0,89.65958333333327,0.0,-220.0,-42825.2,0.0,0.8620621794871794
2378,RegionF,2.0,0.002070393374741201,0.16,288.251333,288.411333,366.28239291,650.0,366.28239291,220.0,63.71760709,0.0,-220.0,-45080.2,0.0,0.9019729121692308
